x,y,word,cluster
-1.4876406,0.38275912,细条纹,53
0.54491603,-1.7064235,免疫增强,462
-1.5551274,-0.27330443,平直,255
1.1099436,1.0500945,妙方,803
-1.5115163,0.0024260618,南南,85
0.9074485,-0.67025685,胞转,72
-1.5781797,0.42500556,幼茎,53
0.93955946,-1.3832083,黄嘌呤,13
-1.6460737,0.039424762,中叶,163
0.6617672,-1.2124124,花青素,33
-1.6922656,-0.11217475,常在,789
-0.5936109,0.6068684,绿草,327
-0.47972307,0.62680095,常绿草,327
-1.6788846,0.128714,黑绿,884
-1.1109551,-0.11314978,环形,140
-1.2739428,0.058642335,剥下,64
0.6460274,-0.96059453,并发,190
0.89303774,0.3389264,透骨草,460
-1.4401226,0.4204009,中下游,85
0.75851417,-1.1194645,生理,35
0.15288359,0.2816535,子果,831
0.99400324,1.1432829,半斤,606
0.8743466,0.43758577,桂圆,170
-0.18653959,0.3671157,景天科,327
0.081098065,1.1133422,避风,42
-0.44084492,0.65814435,Allium,323
0.86670524,1.18063,冷开水,404
0.7290359,1.4418893,科大,606
-1.0566882,-0.58744246,立方体,245
1.0562834,0.6343893,采药,176
0.9603655,-0.2993529,血肿,145
0.907921,-0.24344307,年老,227
0.780657,-0.43888852,瘀血腹痛,279
0.33045727,0.08733575,血风,590
-0.9785129,-0.5307662,立方,245
1.0751467,-0.88526124,进食,24
0.7614965,1.4588947,橘叶,513
0.79277146,1.343677,药酒,25
0.17518026,-1.1682698,器官,20
-0.33812928,1.0117092,大一,717
0.8421321,1.0767037,指迷,19
-0.40223014,-0.95372665,增长,94
0.83504856,1.0628843,全生指迷方,19
0.75859874,-0.918238,病变,61
-0.30428958,0.32966426,罂粟科,433
0.67144924,-0.5537478,龙涎,331
0.54565936,-1.5057284,耐受,169
1.1126969,-0.583512,表邪,180
0.898107,1.0637034,如麻,19
-1.6510054,0.15436804,略偏,63
-1.4059159,0.21119928,成串,255
1.083818,-0.47541898,糖水,124
0.6018097,-1.0669627,致死量,159
-0.362619,1.0788797,吸尽,368
0.49265438,1.1632785,塞入,18
-1.8360574,-0.20296466,单瓣,68
-1.7011284,0.091832295,射出,163
1.1216627,0.44864592,牙疳,318
0.7995669,0.20885214,鸡矢藤,460
0.5027691,-0.98507774,桉叶油,429
0.83186245,0.117211774,赤豆,517
0.90707916,-0.48163664,药水,892
-0.3501591,0.32092723,Rupr,582
0.8392657,0.99095744,猪心,622
-1.0153979,-0.26127207,宁心,205
-0.48296282,-0.2990889,气蒸,511
0.83021796,0.73208135,石楠叶,335
0.9579941,-0.13259387,闭塞,145
-0.3920378,0.71371263,炮炙,368
0.8119872,-1.1519299,双环,332
0.9519182,0.8219457,须臾,692
0.18238816,0.21364337,榼藤,817
0.2500855,-1.2134184,最低,36
-1.6746793,0.11214128,常成,544
0.89448655,0.10634856,鸡骨草,176
0.787564,-0.5749541,血分,263
-1.1378353,-0.53535336,橙色,653
0.8680339,0.3738978,风头痛,792
-0.23285717,-1.0099835,退热,800
1.1065499,0.8861404,食疗本草,344
0.9285623,0.7958321,白癜风,15
-1.1549991,-0.5777393,舒肝,239
-0.40936363,0.39132193,Cinnamomum,62
1.0802529,0.8726645,食疗,344
0.7662685,1.4388326,外科大成,606
1.2515751,0.61802983,莲叶,313
1.0915442,-1.2393765,浸润,694
0.6922992,0.05950754,齿龈,534
-1.0729519,0.91011894,方块,610
0.70670086,1.3581977,瓷器,104
0.94290775,-1.2664528,性休克,190
1.3073229,-0.091469124,性子宫,685
-1.7322303,-0.031897005,之下,218
0.9875554,0.79465586,农村,313
1.1191356,0.14864764,惯性,698
1.1267285,0.13025196,习惯性,698
0.6260397,-0.5374685,可因,451
0.77302086,-0.7841705,92,429
1.0697792,0.76927483,恩施,313
0.4632513,0.21833862,草芽,215
-1.0547006,-0.17015032,易成,417
-0.33732527,-0.030536506,松科,400
-1.7228266,-0.45669028,分生孢子,434
-0.5677623,-1.0254548,有机质,114
0.7423434,1.0692346,患部,426
-0.8745137,0.37353063,剖成,66
-0.61434346,-0.42600155,形态,164
0.7861931,0.8111546,甜瓜子,74
0.49900907,1.3088775,天葵子,874
-0.32776564,1.2023845,焦黄,199
-0.027456246,0.52923954,麦粒,195
0.5215121,-1.135706,不饱和,109
-0.57792866,-1.0323815,液流,728
0.7853473,-0.71545696,罂粟碱,688
-0.38587338,-0.7207794,红斑,336
1.0167781,-0.5968155,综合征,319
-1.1071215,-0.16308008,海域,388
-0.04504238,0.89621365,武火,42
-1.5981802,-0.63922715,清热润肺,173
0.74936134,-0.122670665,四肢麻木,394
-1.6960869,0.23673882,相接,789
0.78594434,-0.43157735,化疗,124
-1.2216425,-0.17186724,产出,351
0.6976813,-1.5489626,胆碱酯酶,832
-1.2911458,-0.01105471,补肾阳,662
0.92821443,-1.2274476,应有,270
1.0729047,1.4433703,阴疮,318
0.07710321,-0.19770189,三叉,590
-1.5426451,0.044256292,苍白色,357
-1.6609484,-0.4879859,多数种,186
-0.13113824,0.8505425,腥臭,102
-1.4777657,0.20216997,蓝绿,194
-1.5024362,0.22720666,蓝绿色,194
1.0463864,0.86532944,合欢皮,335
-1.3963463,-0.48578906,化成,338
-0.64469886,-0.56182504,最为,728
1.1165545,0.8959351,煮汁,692
-1.5668317,-0.024290916,800,470
0.7093369,-0.2305991,谵语,60
0.8273941,1.1755062,御药院方,318
-1.3969742,-0.21100326,平肝潜阳,79
0.8158406,1.1622026,院方,318
0.6891911,-0.5684336,囊肿,153
-1.581636,-0.135134,河滩,84
-0.39808676,-0.27287492,面积,93
-1.0797818,-0.7102144,解理,351
-1.6644193,-0.07351275,短绒,357
-0.79287744,0.4051094,2500,706
-1.6518883,0.08282609,南和,85
-1.8618592,-0.044638764,细脉,163
1.1219703,0.55880165,隔山,708
-0.26451048,0.15622436,orientalis,883
0.9690242,0.3524567,不收,588
1.0096549,1.2070885,甘菊,606
0.586515,-0.90662533,栗树,326
0.58580154,-0.9241066,栗树皮,326
-1.4829731,0.37978277,林间,470
1.0102024,-0.42307553,脑炎,273
1.0242532,0.60355765,积年,635
0.30270985,-0.08294527,仙花,228
0.29258028,0.06757384,香茶菜,430
1.1343957,0.7802492,引自,803
1.0478504,0.29210547,常服,406
0.23184428,0.1201358,香茶,430
-1.2657613,0.1752149,皮肉,38
0.409207,0.5564834,金莲花,204
0.4242639,-1.0483304,停止,315
0.97074443,-0.5696101,肾病,363
-0.028254088,-1.257318,静安,800
0.78565127,0.63806856,2017,25
-1.6411333,-0.23526904,褐黑色,816
0.9227206,1.1410279,御药院,318
0.4702004,0.51904047,冲任,476
-0.4100625,0.23945507,Nakai,433
0.9300281,-0.05065381,停滞,57
0.8879397,0.07024349,白兰花,215
0.23344766,-0.06640251,泡水,616
0.71431756,-0.7842056,百里香,223
-1.57352,0.15593456,东部,85
-1.412449,-0.2656914,亚热带,85
0.6384922,-1.3708498,幅度,694
0.7363049,-1.190919,病菌,61
-1.2448707,-0.15546788,季节,388
0.70460165,-1.1954391,疟原虫,1
0.9731664,1.0220075,芸薹,692
0.42004183,-1.257034,色谱,548
0.6758313,-1.2181054,学习,138
0.7151568,-1.2623864,致病菌,61
-1.6662371,0.03697366,花先叶,357
0.41310856,-0.30778915,热结,616
0.053000048,0.31447878,茄子,831
0.872154,0.16813643,心虚,151
0.9881176,1.0472274,芸薹子,692
0.6701267,0.8264386,白药子,214
0.6811958,-0.47848547,木樨,326
-0.6728442,0.32535473,Pers,62
0.6382848,1.1612862,木槿皮,532
0.9307106,-1.3712628,自发性,881
0.6707071,-0.87066966,B1,13
-1.593146,-0.2606651,俗称,816
-0.89014137,-0.13654573,尚未,38
-0.51372486,0.6174258,Wall,323
0.6155506,-0.35208106,玉兰,326
1.0514925,0.96307033,指头,27
-1.5126529,0.12120524,河流,85
0.96239406,0.92025846,八两,318
0.77038735,-1.3959792,加血,309
0.9123,-1.3249578,短暂,149
0.972651,1.036869,油煎,404
0.3171171,0.8741972,起泡,573
1.0282986,0.054198734,肠鸣,450
-1.4152508,0.30578429,增厚,139
1.2954654,0.44353703,经血,508
0.72803044,0.5976308,巴豆霜,588
1.1958563,0.78590184,张氏医通,229
-1.4756517,0.4881343,割地,225
0.3054508,-1.3830926,多聚,33
0.4844456,0.027481835,苍子,831
0.8689807,1.1191609,天竺黄,104
0.2425508,-0.7540743,酒精,40
0.4407851,-0.013217293,山苍子,831
1.1192585,-0.1122877,铁器,635
0.82781833,1.181708,三盏,19
1.0221947,0.41909614,猪大肠,176
-1.535813,-0.39678922,浅紫色,412
0.87870586,-1.2356029,增殖,309
-0.5937735,-0.4511624,叶和茎,752
0.88567966,-0.7238522,阳上亢,614
0.6867781,-1.3136394,上皮细胞,75
-0.3219374,0.7532395,略加,461
0.8541285,-0.116806954,浑浊,741
1.0055135,1.0875024,细细,316
-1.3733231,0.25807157,果枝,12
1.2295117,0.47554094,广木,366
1.0577347,1.0493203,白秃,344
-0.348081,-0.0021613203,有人,93
-0.23762628,0.6333783,Amomum,7
-1.4726391,0.123410955,攀附,183
-0.9842573,-0.12436998,花苞,418
-1.136604,0.6000515,摊开,610
-1.6308672,0.08916739,长径,677
-0.04297075,-0.043081183,湿火,289
0.7831779,0.57528955,梅片,122
-1.0491177,0.2834594,青紫,140
1.1641697,0.89690965,小儿药证直诀,606
0.77710295,1.0502616,精要,132
0.6927235,-0.6271765,带过,116
0.7484012,-1.2547474,寄生虫,35
1.0033435,0.23517588,伤暑,180
1.1187364,0.09701508,少用,180
0.9778755,-0.9671385,机能,309
0.5951971,-1.3257052,最强,75
0.6742589,-0.12169826,斑疹,14
0.6408911,-1.5347399,丁醇,75
-1.0363234,-0.538784,600,183
0.7592071,-1.2560718,肌细胞,309
-1.5651473,0.47057733,初夏,77
1.1523651,0.15212718,肾气,57
0.43113545,-0.4489132,Re,220
-0.2693143,-0.3872447,朝阳,752
0.5922006,0.57802147,龙芽草,393
-1.5863835,-0.09654379,多朵,357
0.5512309,-1.4819616,主动,169
0.5388993,-1.1106874,中度,136
0.7218387,-1.446366,麦角固醇,13
1.0092956,-1.2834777,初步,35
0.8983118,-0.122315064,之症,57
-0.48696062,-0.4950655,褐藻,433
0.87799716,0.3111136,身热,179
0.26669002,-1.0212715,计算,109
-0.49608824,0.65680134,生为,461
0.7272628,0.90910095,福州,313
0.9685485,0.66915095,冷气,344
0.77989024,-0.6074344,水苏,200
0.9071124,1.0152861,皮尖,19
0.783658,-0.48255497,新生,134
1.0588294,-0.9806751,氢氰酸,363
0.71924275,-1.2599186,外抗,75
-0.38256004,-0.64311236,含油量,629
0.5623945,-1.4906422,主动脉,169
0.09830725,-1.2065966,白念,136
-0.640738,0.42122215,Presl,62
-0.2677175,0.5281565,忍冬科,883
0.33972713,0.63533616,绞股蓝,393
0.36064115,-0.75304914,雪莲,791
-1.7630557,0.22811617,两层,884
-1.5603694,-0.0021368302,方格,218
-1.2155578,-0.28005946,美丽,175
0.41896206,-0.5972693,气下,614
0.6961398,-0.97120607,氯化钾,407
1.2044477,0.42210546,治法,635
-1.2899995,-0.5925686,润肺止咳,173
0.66499895,-1.1282419,角叉菜胶,75
0.937491,-0.9902909,氢化,33
-0.028736686,-1.2588204,照射,601
-0.992889,0.29849914,上旬,66
-1.6362238,-0.5253865,浅蓝,338
-1.4621979,0.21119015,数枝,5
0.5686435,-1.1192695,本身,832
0.962419,1.0387589,茯苓汤,373
-0.5942057,0.4305452,即将,655
-1.7335086,-0.11631653,缘薄,884
-1.11502,-0.3646163,利尿消肿,91
1.2281069,-0.046884123,肾盂,723
0.6015475,0.03666164,喘痰,70
-1.1356056,0.4271346,松根,201
-0.053155556,0.3239624,产者,42
-1.1444633,0.5786058,叶状体,189
-1.8498042,0.2935975,分支,493
0.7848208,0.31543204,榧子,73
-0.8108833,-0.3839919,软化,130
0.33863467,0.09855048,白珠,171
-1.617915,0.09762329,串珠,653
0.23432502,0.20495,走马箭,590
-0.009857455,0.027952284,牛大力,590
0.90669936,-0.81420517,肝阳上亢,614
0.66407514,-0.96377945,化钠,28
-1.4323106,0.19883148,湖泊,85
-1.424111,-0.24547413,穿孔,175
-1.4587148,0.15289351,土地,85
0.58671105,-1.4746755,血细胞,95
-1.6488221,0.0022578612,青白,194
0.6841474,-1.2396048,强于,769
-1.6628144,-0.024123058,青白色,194
0.7745581,0.28063816,忧郁,805
-1.653385,-0.004981801,锐利,218
-1.201213,-0.1634792,鳞甲,298
-1.2525371,-0.21841809,尾鳍,816
0.85113025,0.8621664,菜根,313
0.6290662,0.77603304,土三七,846
0.868194,-1.0799999,多巴胺,134
0.77367914,-1.2931417,草具,35
0.7000206,-1.6734887,广谱,832
-0.084206864,0.71986604,刮下,182
0.63863105,-0.77317226,吖啶,332
1.0490519,0.66717917,频频,313
0.6831919,0.19125608,减退,698
0.50184894,-1.4502885,对化,832
-0.60829973,-0.4320182,方晶,351
0.78252196,-0.79216,烯丙基,109
0.683718,0.9639782,姜皮,496
0.889822,1.421196,茶匙,281
-1.202051,0.22497529,深灰色,440
-1.3678105,-0.16328683,疏散风热,107
0.494873,0.44333392,梵天,141
0.41796574,0.49526808,梵天花,141
0.85064024,0.13610671,钟乳石,698
0.8949305,-1.0672553,接头,881
-0.18415256,-1.3793939,祛痰平喘,246
0.67600805,-1.587729,输出,169
0.7669176,-1.2399004,兴奋性,881
0.66464555,-1.5754862,输出量,169
-0.86754984,-0.1640625,祛寒,239
0.6137393,-1.723847,和平,694
-1.2312785,-0.37020513,沙粒,364
-1.7272667,-0.14527282,梨果,87
0.9331309,0.08226697,转筋,741
-0.62423676,0.21392637,黑云母,353
0.14225411,0.98659754,凤凰衣,182
1.1494486,0.9392989,亚麻仁,366
0.18080881,0.5330414,罗布麻,276
0.21442936,0.5315662,罗布,276
-0.5041768,0.43273893,Britt,327
-1.0287553,0.35670787,其内,201
-0.6953593,-0.39027706,化时,601
-1.436742,0.5901857,枝叶茂盛,225
-1.5848331,0.2830055,圆锯,163
0.44888365,-0.32357553,泻叶,525
0.40185103,-0.36102778,番泻叶,525
0.90963376,-0.88372725,黄酮醇,543
0.85804,-1.2146779,含钙,13
0.7218761,-1.0724046,戊烯,280
0.5530403,-0.26597753,西伯利亚,688
-1.614274,-0.23251113,片基,357
0.67236626,-1.0376107,移植,291
0.65847325,-0.5095133,巫山,791
1.1818558,-0.16081707,脏腑,180
-1.1045607,-0.7319172,有心,94
0.7087227,-1.3097237,纠正,309
-1.697766,-0.3552532,散出,811
0.92572254,0.895757,一粒,104
0.06588945,0.90678996,纸包,182
0.45680642,0.062876485,铁线,393
-1.6572639,-0.24090639,果木,87
0.52752554,-1.046197,天冬酰胺,857
-1.6742562,-0.42998594,之上,87
0.47316927,-0.5453754,痛失,524
0.9442263,-0.14930233,人中,124
0.6292768,0.021139294,满山红,723
0.7618188,-0.46322864,结核病,363
0.6619376,0.024233319,满山,723
1.03714,0.9340515,文堂集验方,382
-0.88328356,-0.44207206,成熟期,183
0.8017309,-1.0795398,终止,35
0.7629166,-0.80792654,给予,439
-1.0819471,-0.0037757307,去湿,91
0.46659097,-0.0667285,浓茶,145
0.7427025,-1.1518537,Na,190
-0.4770976,0.20705912,officinalis,62
-1.3676189,0.3298402,时变,139
0.64819986,-1.1782049,水杨酸甲酯,672
-0.6326985,-1.1900975,制酸,173
-1.4990323,0.57453483,老叶,880
0.49891204,-0.14837566,地枫皮,220
0.5244718,-1.3457142,萘醌,548
-1.1195244,0.1973056,清热生津,738
0.763781,0.64537495,功劳木,92
0.11426175,-0.41814345,硫酸钠,110
-0.5447612,-0.2146062,菊苣,822
-0.48017594,0.38401595,Sophora,47
0.8619409,1.4653695,粉刺,281
0.9403638,0.70661676,老酒,214
-0.25199097,0.9655259,火烤,195
-0.9362269,0.13725331,春夏,38
0.14853773,0.6762692,南沙,101
0.28941283,-0.5125226,羞明,616
-1.6142511,-0.10771842,银灰色,816
-1.556819,-0.09815854,银灰,816
-1.7696157,-0.05670939,新月形,46
0.6744514,0.0978259,野蔷薇,559
0.6087366,0.26792467,痰中,70
-1.7771492,-0.07181135,新月,46
0.0997591,-0.35254586,藤子,300
-1.5976385,0.3727436,白霜,884
0.85176325,-0.065493524,淋证,133
-1.2563025,0.1461034,倒钩,53
1.0961325,-1.1383287,松香酸,280
0.9612738,-0.10722622,输尿管,723
-0.7262479,-0.22323403,析出,39
0.6749026,1.3253853,曼陀罗花,409
0.6939093,-0.97913074,HPLC,548
0.8753694,-1.4169383,心脑血管,35
0.6040841,-0.07912339,胃阴,524
1.2189593,0.5152332,打扑伤损,863
1.0824507,0.46950257,随意,406
0.91709816,-0.9330995,粒细胞,369
0.87337756,0.4349496,桂花,460
-1.5594351,-0.42094222,薄膜状,22
-1.3299061,0.025751466,小片,189
0.2003697,0.22875509,62,101
-0.8138111,0.54945767,搓揉,201
0.9336762,0.6166934,日夜,229
-1.167891,-0.4894151,吸湿性,79
0.67355967,0.021486562,食道,723
1.1558604,0.738997,恶血,508
0.27765113,-0.83953977,萃取,29
0.60329336,0.27379736,伤津,781
-0.6681749,0.22096786,云母片,353
-0.7212193,0.25369585,山里,47
-0.33758262,-0.047231894,Zanthoxylum,62
1.0978215,1.1816441,一盅,692
-1.5523367,0.19085899,村庄,85
0.9404625,-1.5105792,大白,291
0.8886028,-1.442829,大白鼠,291
0.97441846,-0.94297177,降糖,1
0.8040945,-0.977409,避孕,541
0.77918065,-0.77060735,精油,108
-1.6218569,-0.20342983,外向,87
-0.7316834,0.29510424,胸径,440
0.086634755,-0.64852285,红粉,607
-1.0489376,0.40377405,枝梢,53
0.89168334,1.3499669,鸭蛋,25
-0.7375739,0.31505257,山里红,47
-0.7279721,0.20859621,母片,353
0.7194398,-0.39577538,龙涎香,331
-0.7802554,-0.056985665,降火,56
0.94888854,-0.19879797,实证,180
0.7020574,0.42645973,冲泡,137
0.88228875,1.2112141,不用,281
0.061834462,0.6193236,元气,304
-0.43602246,0.46351594,顶上,461
1.0559883,-0.36326867,老弱,180
-1.6066929,0.0378492,溪沟,470
-0.5960538,0.29373235,Ilex,62
-1.5911615,0.14140297,分歧,5
-1.3375683,0.022630367,长三角,262
0.83790356,-1.0189611,二甲醚,280
0.462384,-0.49950486,少者,263
-1.3513417,0.059800778,劲直,262
0.8757277,0.10118522,挫伤,105
0.043560423,-0.18308091,血风藤,590
-0.11749177,0.083923586,Magnolia,47
-1.6571674,-0.17077722,花径,418
-1.3909551,0.16429394,软毛,5
0.2898532,-0.91602725,纳米,148
0.948997,-0.783166,肉芽,61
0.8173714,-0.5672284,毒症,439
-1.4118681,-0.23234862,环列,811
0.7904855,-1.4250515,而使,881
1.0472977,-0.21773049,前列腺炎,723
0.5514896,-1.475955,杀伤,832
-0.9381966,0.30520675,披散,53
1.0201608,0.7671738,瓜蒌皮,691
0.010273365,-0.7528249,混合物,29
1.0420651,-0.43823785,接触,271
-1.3948262,-0.19516596,酥脆,408
0.6489324,-0.23562059,肝肾阴虚,334
0.72731215,-0.2979417,肾阴虚,334
1.0826043,-0.5071069,阴虚者,180
-1.6199079,0.30401292,龟裂,272
0.6485195,-1.3129553,颤动,149
0.8992822,-1.4262244,力作,35
-1.508594,-0.0082940385,斜方形,301
-0.8968593,-0.76666427,较轻,695
0.89153606,-1.0004449,单糖,134
1.1364092,0.77143264,和服,635
-0.16127755,-0.4915849,辣味,752
0.8899983,-0.870412,止吐,190
1.0585343,0.8480149,半杯,25
-1.3492405,0.29675123,小成,262
-0.53040326,0.3334047,铁矿,353
-1.2716303,0.7068677,成块,610
0.6688785,0.14264783,蓝布正,106
-0.9557941,-0.19106458,脾消,239
0.66225815,0.109035134,蓝布,106
0.98854643,-0.5009761,腺癌,273
0.73926556,-1.2495306,酚酸,168
0.8428467,1.2588414,乳香散,606
-1.4745339,0.2330322,叶羽状,238
0.42782825,-1.2856967,戊糖,33
0.7379586,0.524601,上攻,179
1.0543482,0.70547587,翻胃,89
1.07273,0.91127384,三颗,202
-0.43486184,0.2525016,益肝肾,476
0.92923695,-0.18048282,产后血晕,805
0.7333035,-0.28171197,臭灵丹,723
0.8789691,1.0373925,敷药,404
1.3900995,0.767966,白胶香,104
1.0403621,-0.4573679,流产,227
-0.79833823,0.5300286,矮小,86
0.877269,-1.0526819,肌注,270
-0.26907888,0.59458935,Alpinia,86
1.1612972,1.0919683,利方,104
1.1114763,1.0335115,广利,104
0.31595567,-0.08257379,云翳,616
0.6688637,-1.1525455,乙酸乙酯,35
0.8551906,-1.1080706,多巴,134
-1.5660316,0.13104802,蓝灰色,250
-1.6959949,0.14980723,蓝灰,250
0.74388146,-0.23118812,灵丹,723
0.8733714,-0.7011645,原性,363
0.093168005,-0.6933311,高温,728
0.7832812,-0.4209761,吸入,40
-0.57899064,0.46371144,Piper,582
-1.096925,-0.070465386,消痈,364
-0.9176383,0.40356037,攀缘,822
1.0183845,0.028759407,阴寒,57
0.769448,0.78381413,烦闷,179
0.931022,-1.3250872,内毒,35
0.97836536,-1.3467132,内毒素,35
-0.4806969,-0.1028754,化石,353
1.1419156,0.47443756,肠风下血,387
0.5105791,0.92797107,救必应,405
0.44332826,0.8915508,必应,405
-1.4970602,0.2206999,住宅,85
0.9896262,1.0013553,三颗针,202
0.81000936,-1.5350082,胆红素,30
-0.6184104,0.21858253,平卧,86
-1.7182509,-0.12949052,窝点,544
-1.47654,-0.1503496,金属光泽,408
-0.70531297,-0.18944249,燃烧,39
-0.56484205,0.20796485,Nelumbo,323
0.47168124,-0.9981613,排尿,369
0.004744066,0.6037192,Clematis,244
0.5971399,-0.23693737,西伯,688
0.31946108,0.9623729,独蒜,471
-0.09316906,1.034617,下水,42
-1.4204665,-0.4974243,压碎,22
-1.1463771,-0.67547107,少见,9
-0.67997086,0.61458665,劈成,195
1.0480461,0.8764455,甘蔗,316
-1.4858571,0.029241227,第三,653
-1.5241199,-0.16572994,步足,816
-0.70196754,-1.0457749,软骨,336
-0.6264217,0.22841582,黑云,353
-0.9474745,-0.49550235,胶状物,249
0.7213402,-1.2685466,糠醛,280
0.6340238,1.3832351,涂抹,25
1.0501765,0.48235998,海洋生物,519
0.7784328,1.1074892,河柳,335
0.5181351,0.5349201,不入,588
-0.83690214,-0.2512363,小球,418
0.68474716,0.83878857,香加皮,460
0.3045776,1.0875077,一方,83
0.8442425,-1.3879609,乳酸,35
-0.87075025,-1.2177634,放射线,800
0.5861353,0.57054025,三个,378
0.30434552,-0.36239105,七叶树,326
-0.5094543,-0.30747685,数天,93
0.7066644,0.05833768,淋漓,137
0.98287636,1.1002879,甘菊花,606
-0.23696786,0.5518836,蜂巢,659
-0.80443203,0.5923689,缝隙,255
0.17174454,0.755902,布袋,573
-1.750844,-0.12575749,轻脆,811
-0.22227743,-0.63939655,黏稠,130
-0.23914585,0.82473683,后放,42
0.85110056,1.0947245,西河柳,335
0.36343527,-0.70685613,哺乳动物,541
-0.5117651,-1.0308753,花刺,728
0.4193984,-1.1255562,球蛋白,852
0.7032105,-1.0230435,多量,109
0.74658805,-1.2017623,凝血酶原,291
0.17633553,1.023577,隔水,570
0.5166034,0.5052859,擦洗,18
1.037144,0.4359207,痹证,387
0.8560247,-0.9022432,脱氧,30
-1.0044695,-0.026840579,祛风散寒,239
-1.0953399,-0.045726333,祛风散,239
0.6413524,-0.1942076,噎膈,60
-0.7017832,0.84705436,切块,610
0.87030417,0.19223502,胎漏,741
-0.952698,0.29152745,生分,822
0.94987786,0.48715153,小便涩痛,133
0.3198716,0.12563078,长发,145
0.8275819,-0.8439727,三氧化二铁,28
-1.6685069,-0.019060206,花顶生,163
